device_id,browser_type,browser_version_major,browser_version_minor,browser_version_patch,device_type,device_version_major,device_version_minor,device_version_patch,os_type,os_version_major,os_version_minor,os_version_patch
14467246060388426000,Safari,11,1,0,Other,0,0,0,Mac OS X,10,13,4
14325371890809356000,Firefox,70,0,0,Other,0,0,0,Ubuntu,0,0,0
6378692486327856000,Chrome Mobile iOS,86,0,4240,iPhone,0,0,0,iOS,14,6,0
17370043465046647000,Firefox,23,0,0,Other,0,0,0,Windows,10,0,0
2432212980059030000,Firefox,23,0,0,Other,0,0,0,Mac OS X,11,3,4
8552108020003366000,Firefox,20,0,0,Other,0,0,0,Mac OS X,11,7,0
14403217078595752000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,14,6
2045087084174814000,Chrome,60,0,3112,Other,0,0,0,Windows,8.1,0,0
14039851888301033000,Safari,14,1,1,Other,0,0,0,Mac OS X,10,15,7
13658378899122140000,Chrome Mobile,91,0,4472,Generic Smartphone,0,0,0,Android,8,1,0
3932589985800978400,Chrome Mobile WebView,91,0,4472,Samsung SM-G985F,0,0,0,Android,0,0,0
2844743960840548000,Samsung Internet,14,0,0,Samsung SM-A526B,0,0,0,Android,0,0,0
3675550467026727000,Chrome Mobile WebView,91,0,4472,Generic Smartphone,0,0,0,Android,0,0,0
3309763373680066600,Firefox,90,0,0,Other,0,0,0,Mac OS X,10,15,0
17024751253160628000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,15,3
1754883997677334500,Samsung Internet,14,0,0,Samsung SM-N960F,0,0,0,Android,0,0,0
11322053710906745000,Chrome Mobile,88,0,0,Generic Smartphone,0,0,0,Android,0,0,0
15441462885638769000,WhatsApp,2,21,12,Spider,0,0,0,Other,0,0,0
16228723762051686000,Facebook,315,0,0,XiaoMi Redmi Note 8 Pro,Redmi,Note ,Build,Android,0,0,0
2871454816325507600,Chrome Mobile,88,0,4324,Generic Smartphone,0,0,0,Android,8,0,0
16536007807872104000,Firefox,26,0,0,Other,0,0,0,Other,0,0,0
8548128059569484000,Firefox,89,0,0,Other,0,0,0,Ubuntu,0,0,0
12549214877887940000,Chrome,89,0,3945,Other,0,0,0,Windows,10,0,0
16435113578677537000,Chrome Mobile WebView,91,0,4472,Nokia$2$3, ,5.1 Plus,0,Android,0,0,0
794792334248589600,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,15,6
15515308409870617000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,15,5
8065247932101224000,Samsung Internet,14,2,0,Samsung SM-G980F,0,0,0,Android,0,0,0
6795142509710235000,Chrome Mobile iOS,87,0,4280,iPhone,0,0,0,iOS,14,3,0
15475388518420505000,Samsung Internet,14,2,0,Samsung SM-G770F,0,0,0,Android,0,0,0
6677730421830274000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,13,6
13089515961944422000,Firefox,89,0,0,Other,0,0,0,Linux,0,0,0
2222686374560613400,Chrome,93,0,4558,Other,0,0,0,Mac OS X,10,15,7
15726089489263223000,Firefox,16,0,0,Other,0,0,0,Mac OS X,10,2,1
11999397483128699000,Firefox iOS,34,2,0,iPhone,0,0,0,iOS,14,6,0
10024085852191685000,Apple Mail,605,1,15,Other,0,0,0,Mac OS X,10,15,7
18075977685498040000,Chrome Mobile iOS,91,0,4472,iPad,0,0,0,iOS,14,6,0
9487815878019195000,Safari,14,1,1,Other,0,0,0,Mac OS X,10,15,6
13113002612883212000,Firefox,58,0,0,Other,0,0,0,Windows,10,0,0
2904175794197551000,Chrome Mobile,91,0,4472,Generic Smartphone,0,0,0,Android,8,0,0
16197870429510584000,Chrome,33,0,1750,Other,0,0,0,CentOS,0,0,0
4568744524331877400,Mobile Safari,14,4,0,iPhone,0,0,0,iOS,14,4,2
12368880160948190000,Chrome Mobile WebView,62,0,3202,Generic Smartphone,0,0,0,Android,0,0,0
6988723286511302000,Chrome Mobile iOS,87,0,4280,iPhone,0,0,0,iOS,14,6,0
17423325133879355000,Mobile Safari,15,0,0,iPhone,0,0,0,iOS,15,0,0
12514142711178412000,Safari,13,1,3,Other,0,0,0,Mac OS X,10,15,7
13511055340087278000,Chrome Mobile iOS,91,0,4472,iPhone,0,0,0,iOS,14,4,0
9015807714434768000,Mobile Safari UI/WKWebView,15,0,0,iPhone,0,0,0,iOS,15,0,0
7676458381620862000,Safari,13,1,2,Other,0,0,0,Mac OS X,10,13,6
14047478546503574000,Firefox,11,0,0,Other,0,0,0,Linux,0,0,0
12946176398303316000,Chrome Mobile WebView,90,0,4430,Generic Smartphone,0,0,0,Android,0,0,0
12870161082842616000,Chrome Mobile,49,0,2623,SOV33,0,0,0,Android,6,0,1
16220176349971225000,Chrome Mobile,76,0,3809,Generic Smartphone,0,0,0,Android,7,1,1
12276175451519148000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,14,1
2876194785864941600,Safari,15,0,0,Other,0,0,0,Mac OS X,10,15,6
10099953803485108000,Firefox,73,0,0,Other,0,0,0,Ubuntu,0,0,0
3275003465452813000,Firefox Mobile,87,0,0,Generic Smartphone,0,0,0,Android,0,0,0
6890142699956084000,Chrome Mobile WebView,92,0,4515,XiaoMi Redmi Note 7,Redmi,Note ,Build,Android,0,0,0
865892227857661400,HeadlessChrome,92,0,4512,Other,0,0,0,Linux,0,0,0
13702247250152905000,Chrome,92,0,4515,Other,0,0,0,Windows,10,0,0
9724593965852359000,Chrome,90,0,4430,Other,0,0,0,Windows,8.1,0,0
16332403410974996000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,0,0,0
16383137766583431000,Mobile Safari UI/WKWebView,14,7,0,iPhone,0,0,0,iOS,14,7,0
11239124978229316000,Chrome,89,0,4389,Other,0,0,0,Mac OS X,11,4,0
17737612158069211000,Firefox,90,0,0,Other,0,0,0,Windows,10,0,0
428437920055597600,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,15,7
14605109323503680000,Mobile Safari,14,1,2,iPhone,0,0,0,iOS,14,7,0
17671962479641350000,Chrome,92,0,4515,Other,0,0,0,Linux,0,0,0
10976290363748170000,Chrome Mobile,87,0,4280,Lenovo K53a48,0,0,0,Android,7,0,0
1287005761430919700,Samsung Internet,14,0,0,Samsung SM-A715F,0,0,0,Android,0,0,0
6072117711417585000,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,15,4
1406816237312349000,Samsung Internet,10,1,0,Samsung SM-J730G,0,0,0,Android,8,1,0
13812233223166032000,Chrome Mobile,70,0,3538,Generic Smartphone,0,0,0,Android,8,1,0
9498177605786356000,Firefox iOS,31,0,0,iPhone,0,0,0,iOS,14,6,0
6335093733621301000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,14,6
12280230065567166000,Chrome Mobile,91,0,4472,Lenovo P2a42,0,0,0,Android,7,0,0
15745941281486170000,Chrome,61,0,3163,Other,0,0,0,Mac OS X,10,11,6
4081546715586396000,Firefox iOS,35,0,0,iPhone,0,0,0,iOS,14,6,0
12168366786594724000,Chrome Mobile,71,0,3578,XiaoMi Redmi K20,Redmi,0,Build,Android,0,0,0
1910395774812732000,Samsung Internet,11,0,0,Samsung SM-A125F,0,0,0,Android,0,0,0
5092220258407773000,Chrome Mobile,79,0,3945,XiaoMi Redmi Note 5,Redmi,Note ,Build,Android,0,0,0
17451864486088038000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,8,1,0
16308334932503304000,Chrome,92,0,4515,Other,0,0,0,Fedora,0,0,0
8012271501042652000,Chrome Mobile,91,0,4472,Generic Smartphone,0,0,0,Android,7,0,0
1140135169064228400,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,7,1,1
12542753531232862000,Mobile Safari,11,0,0,iPhone,0,0,0,iOS,11,1,2
13614760205734519000,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,14,6,0
584434231633268700,Firefox,90,0,0,Other,0,0,0,Ubuntu,0,0,0
14023427652779727000,Safari,13,1,1,Other,0,0,0,Mac OS X,10,15,5
15448264236897366000,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,14,7,0
12512515368757969000,linkdexbot,2,0,0,Spider,0,0,0,Other,0,0,0
226952255327784600,Chrome,91,0,4472,Other,0,0,0,Mac OS X,10,14,2
5935954602691768000,Mobile Safari,14,1,2,iPhone,0,0,0,iOS,14,7,1
12566225941724983000,Chrome,92,0,4515,Other,0,0,0,Windows,7,0,0
9648388523777729000,Chrome Mobile WebView,91,0,4472,XiaoMi Redmi Note 5 Pro,Redmi,Note ,Build,Android,0,0,0
3968377007677857300,Mobile Safari UI/WKWebView,14,7,1,iPhone,0,0,0,iOS,14,7,1
2429272982642742300,Samsung Internet,14,2,0,Samsung SM-G960U,0,0,0,Android,0,0,0
18389313259988939000,Safari,14,1,2,Other,0,0,0,Mac OS X,10,15,7
6606538369149982000,Chrome,19,0,1084,Other,0,0,0,FreeBSD,0,0,0
1723373280327067600,Chrome Mobile,89,0,4472,Generic Smartphone,0,0,0,Android,7,0,0
17974321202930768000,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,14,4,0
9339169331377420000,Chrome Mobile,88,0,4472,XiaoMi MI 2,MI,0,Build,Android,10,0,0
3387481245207894000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,6,0,0
11695692302198411000,Chrome Mobile WebView,92,0,4515,Generic Smartphone,0,0,0,Android,0,0,0
15796844815375550000,Safari,14,1,2,Other,0,0,0,Mac OS X,10,15,6
14535133331791057000,Firefox,91,0,0,Other,0,0,0,Windows,10,0,0
15380213938343113000,IE,8,0,0,Other,0,0,0,Windows,Vista,0,0
2016841566157731800,WhatsApp,2,21,15,Spider,0,0,0,Other,0,0,0
9093156197375068000,Firefox,9,0,1,Other,0,0,0,Windows,Vista,0,0
18167869242523273000,Firefox,59,0,0,Other,0,0,0,Windows,10,0,0
5504603136221788000,Firefox,88,0,0,Other,0,0,0,Mac OS X,10,14,0
4045431802327057000,Chrome,93,0,4577,Other,0,0,0,Windows,8.1,0,0
13982080286487580000,webprosbot,2,0,0,Spider,0,0,0,Other,0,0,0
14620234890573746000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,15,2
18203581010650614000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,13,6
13396406452592980000,Chrome Mobile,87,0,4472,LG $2,G2,0,0,Android,9,0,0
16674475980761539000,Chrome Mobile,71,0,3578,XiaoMi Redmi Note 7 Pro,Redmi,Note ,Build,Android,0,0,0
1103219199920034300,Mobile Safari UI/WKWebView,15,1,0,iPhone,0,0,0,iOS,15,1,0
13269471366805576000,Samsung Internet,14,2,0,Samsung SM-N770F,0,0,0,Android,0,0,0
1346205179502875600,Firefox,91,0,0,Other,0,0,0,Mac OS X,10,15,0
3843536440188295000,Chrome Mobile WebView,78,0,3904,ART-L29N,0,0,0,Android,0,0,0
815143479113760400,Python Requests,2,26,0,Other,0,0,0,Other,0,0,0
7583541648042450000,Mobile Safari UI/WKWebView,0,0,0,iPhone,0,0,0,iOS,6,0,0
4469319971422478000,Opera,78,0,4093,Other,0,0,0,Windows,10,0,0
14256787389550567000,Safari,14,1,2,Other,0,0,0,Mac OS X,10,14,6
12533382667062815000,Chrome,70,0,3538,Other,0,0,0,Mac OS X,10,12,6
10482330887407677000,Firefox Mobile,91,0,0,Generic Smartphone,0,0,0,Android,0,0,0
12315299080327221000,Firefox,92,0,0,Other,0,0,0,Mac OS X,10,15,0
13172085770113610000,Opera,58,0,3135,Other,0,0,0,Linux,0,0,0
5807688414120741000,Mobile Safari UI/WKWebView,10,0,0,iPhone,0,0,0,iOS,14,7,1
724294983561996500,Samsung Internet,14,2,0,Samsung SM-G950F,0,0,0,Android,0,0,0
5433075898481404000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,12,6
16389353354800431000,Chrome Mobile iOS,87,0,4280,iPhone,0,0,0,iOS,13,6,0
3909822682355693000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,15,6
12298430438691980000,Apple Mail,605,1,15,Other,0,0,0,Mac OS X,10,14,6
2384558177847318500,Chrome,57,0,2987,Other,0,0,0,Mac OS X,10,12,1
10417265717020486000,Chrome,92,0,4515,Other,0,0,0,Windows,8.1,0,0
9781144510547552000,Mobile Safari,12,1,2,iPhone,0,0,0,iOS,12,5,4
8450791428175160000,Samsung Internet,14,2,0,Samsung SM-G975U1,0,0,0,Android,0,0,0
13880241759432618000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,6,0,1
2016623537806684200,Chrome Mobile,66,0,3359,Moto $2,G (5S) Plus,0,0,Android,8,1,0
2621724240327316500,Chrome Mobile iOS,87,0,4280,iPhone,0,0,0,iOS,14,7,0
9890021966013680000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,7,0,0
11986165390467152000,Samsung Internet,14,2,0,Samsung SM-G973F,0,0,0,Android,0,0,0
2886682347250723000,Samsung Internet,10,2,0,Samsung SM-G950F,0,0,0,Android,0,0,0
9304548280786860000,Firefox iOS,36,0,0,iPhone,0,0,0,iOS,14,7,1
6294687099990086000,Chrome,77,0,3818,Other,0,0,0,Windows,10,0,0
9278473518396805000,Chrome,92,0,4515,Other,0,0,0,Windows,8,0,0
15558399609511880000,Samsung Internet,15,0,0,Samsung SM-G781W,0,0,0,Android,0,0,0
1594256605595508200,Chrome Mobile WebView,92,0,4515,Samsung SM-G950U,0,0,0,Android,0,0,0
7976773874712289000,Firefox,91,0,0,Other,0,0,0,Windows,7,0,0
3696105173722270000,Chrome Mobile,75,0,3765,Pixel 2,0,0,0,Android,8,0,0
14748550632751200000,Firefox Mobile,90,0,0,Generic Smartphone,0,0,0,Android,8,0,0
1539889843491778000,Mobile Safari UI/WKWebView,13,3,1,iPhone,0,0,0,iOS,13,3,1
5760021328560815000,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,15,0,0
2367758692137267000,Investment Crawler,0,0,0,Other,0,0,0,Other,0,0,0
7873843976556852000,Chrome,93,0,4577,Other,0,0,0,Windows,10,0,0
8029203483244440000,Chrome Mobile iOS,93,0,4577,iPhone,0,0,0,iOS,14,7,0
16986777512509985000,Chrome,93,0,4577,Other,0,0,0,Mac OS X,10,15,7
6978160748712460000,Firefox,3,5,0,Other,0,0,0,Windows,7,0,0
10956539289674392000,Firefox,3,6,0,Other,0,0,0,Gentoo,0,0,0
14125005860349178000,Scrapy,1,4,0,Spider,0,0,0,Other,0,0,0
14118407241240545000,_please_add_disallow_to_the_robots,0,0,0,Spider,0,0,0,Other,0,0,0
12987003630288420000,Chrome,59,0,3071,Other,0,0,0,Windows,10,0,0
1366557326517474600,Firefox,50,0,0,Other,0,0,0,Mac OS X,10,12,0
4492678190584633000,Safari,8,0,0,Other,0,0,0,Mac OS X,10,10,1
5121796248928292000,Firefox,91,0,0,Other,0,0,0,Ubuntu,0,0,0
2247117744789296600,Opera,64,2,3282,Other,0,0,0,Linux,0,0,0
866207553326792100,Opera Mobile,64,2,3282,Generic Smartphone,0,0,0,Android,0,0,0
11794790231206705000,Mobile Safari,14,7,0,iPhone,0,0,0,iOS,14,7,0
6119823628510531000,Chrome,95,0,4630,Other,0,0,0,Mac OS X,10,15,7
10280000676025756000,Chrome Mobile,93,0,4577,Generic Smartphone,0,0,0,Android,0,0,0
9504461015010382000,Chrome,40,0,2214,Other,0,0,0,Windows,8.1,0,0
9936999925490885000,Chrome,52,0,2743,Other,0,0,0,Mac OS X,10,10,5
4827596361892184000,Firefox,91,0,0,Other,0,0,0,Windows,8.1,0,0
16346274463333077000,Applebot,0,1,0,Spider,0,0,0,Mac OS X,10,15,5
17556029292830829000,Chrome,86,0,4240,Other,0,0,0,Mac OS X,11,0,0
2707022329433411000,Opera,78,0,4093,Other,0,0,0,Windows,8.1,0,0
670983392294280700,WhatsApp,2,21,170,Spider,0,0,0,Other,0,0,0
1501136015470592800,Chrome,92,0,4515,Generic Smartphone,0,0,0,Android,0,0,0
143361195460334430,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,15,4
5320935903755333000,Chrome Mobile iOS,93,0,4577,iPhone,0,0,0,iOS,14,6,0
79320692360742780,Chrome Mobile,88,0,4472,LG $2,G2,0,0,Android,10,0,0
900967770202526000,Chrome,93,0,4577,Other,0,0,0,Mac OS X,10,13,6
11092114200903692000,Chrome,92,0,4515,Other,0,0,0,Chrome OS,13982,84,0
8166845813340751000,Chrome,93,0,4577,Other,0,0,0,Mac OS X,10,14,6
1016458864292744400,Chrome Mobile iOS,93,0,4577,iPad,0,0,0,iOS,14,7,0
11750768917167235000,Opera,78,0,4093,Other,0,0,0,Mac OS X,10,15,7
14584174152775055000,Safari,13,1,2,Other,0,0,0,Mac OS X,10,15,6
9701232286385918000,Chrome,93,0,4577,Other,0,0,0,Linux,0,0,0
15329309880656523000,Firefox,92,0,0,Other,0,0,0,Windows,10,0,0
11310686991951473000,Firefox,84,0,0,Other,0,0,0,Mac OS X,11,1,0
4730223953897889000,Mobile Safari,14,1,2,iPhone,0,0,0,iOS,14,8,0
6966523281385355000,Chrome Mobile WebView,93,0,4577,XiaoMi Redmi Note 5 Pro,Redmi,Note ,Build,Android,0,0,0
17400036167906195000,Firefox Mobile,92,0,0,Generic Smartphone,0,0,0,Android,0,0,0
6437523861885244000,Mobile Safari UI/WKWebView,14,8,0,iPhone,0,0,0,iOS,14,8,0
14426014555513944000,Chrome Mobile,91,0,4472,Pixel 1,0,0,0,Android,7,0,0
13718169232092058000,Chrome Mobile iOS,93,0,4577,iPhone,0,0,0,iOS,14,4,0
5766773194339194000,Chrome Mobile,93,0,4577,Generic Smartphone,0,0,0,Android,8,1,0
5497252205826638000,Chrome Mobile,93,0,0,Generic Smartphone,0,0,0,Android,0,0,0
12862068747960726000,Samsung Internet,15,0,0,Samsung SM-G955W,0,0,0,Android,8,0,0
13535192720372007000,Firefox,84,0,0,Other,0,0,0,Windows,10,0,0
735905866747791400,Safari,10,0,3,Other,0,0,0,Mac OS X,10,11,6
2701710991416161300,Chrome,94,0,4606,Other,0,0,0,Mac OS X,10,15,7
3257899873296282600,Chrome,92,0,4515,Other,0,0,0,Chrome OS,13982,88,0
15061936432087286000,Chrome Mobile,94,0,4606,Generic Smartphone,0,0,0,Android,0,0,0
2708122455654415400,Opera,79,0,4143,Other,0,0,0,Mac OS X,10,15,7
11244724795530564000,Chrome,32,0,1700,Other,0,0,0,Mac OS X,10,6,8
2438490329318576000,Chrome Mobile,92,0,4515,Generic Smartphone,0,0,0,Android,7,1,2
16188735253101722000,Chrome,94,0,4606,Other,0,0,0,Windows,10,0,0
9086718313568251000,Chrome Mobile,94,0,4606,Generic Smartphone,0,0,0,Android,6,0,0
17520040465268392000,Chrome Mobile WebView,83,0,4103,Samsung SM-G973F,0,0,0,Android,0,0,0
6092457312172001000,Safari,13,0,5,Other,0,0,0,Mac OS X,10,15,3
6079220731459998000,Safari,5,0,4,Other,0,0,0,Windows,Vista,0,0
13746306422829345000,Firefox,46,0,0,Other,0,0,0,Ubuntu,0,0,0
4357893827463117000,Firefox iOS,37,0,0,iPhone,0,0,0,iOS,15,0,0
18140008105499042000,Safari,15,0,0,Other,0,0,0,Mac OS X,10,15,7
14926468928014148000,Chrome Mobile,71,0,3578,XiaoMi Redmi 4,Redmi,0,Build,Android,7,1,2
6828215105905780000,Chrome,94,0,4606,Other,0,0,0,Mac OS X,10,13,6
1962414402040671500,Mobile Safari,14,0,0,iPhone,0,0,0,iOS,14,6,0
15125940171303592000,Chrome,94,0,4606,Other,0,0,0,Linux,0,0,0
12269364634920004000,Samsung Internet,15,0,0,Samsung SM-M515F,0,0,0,Android,0,0,0
8393485593615835000,Chrome,93,0,4577,Other,0,0,0,Chrome OS,14092,66,0
17586209478815232000,Chrome,94,0,4606,Other,0,0,0,Mac OS X,10,14,6
18377661549261689000,Chrome Mobile,94,0,4606,Generic Smartphone,0,0,0,Android,8,1,0
10044556591281046000,Chrome Mobile,94,0,4606,Generic Smartphone,0,0,0,Android,6,0,1
5462587978887667000,Chrome,54,0,2878,Other,0,0,0,Windows,8,0,0
7765102794120247000,Mobile Safari,15,0,0,iPhone,0,0,0,iOS,15,0,1
9456326798495564000,Firefox,92,0,0,Other,0,0,0,Windows,8.1,0,0
8614807955128197000,Samsung Internet,15,0,0,Samsung SM-N986U1,0,0,0,Android,0,0,0
12400900752520989000,QQ Browser,9,7,13014,Other,0,0,0,Windows,7,0,0
4044539690759412000,Mobile Safari UI/WKWebView,15,0,1,iPhone,0,0,0,iOS,15,0,1
4000087318395371000,Chrome,92,0,4515,Other,0,0,0,Mac OS X,10,15,5
14029458642830668000,Firefox,93,0,0,Other,0,0,0,Ubuntu,0,0,0
9811213255316324000,Firefox,93,0,0,Other,0,0,0,Mac OS X,10,15,0
15413902700581118000,Firefox,93,0,0,Other,0,0,0,Windows,10,0,0
5964816729735534000,Samsung Internet,15,0,0,Samsung SM-N975F,0,0,0,Android,0,0,0
2973903690021181000,Chrome Mobile,94,0,4606,Nexus 5,0,0,0,Android,6,0,0
4490385572117053000,Chrome Mobile WebView,94,0,4606,XiaoMi Redmi Note 5,Redmi,Note ,Build,Android,0,0,0
6210171932923263000,Chrome Mobile WebView,94,0,4606,Generic Smartphone,0,0,0,Android,0,0,0
955965509837793700,Samsung Internet,15,0,0,Samsung SM-F926B,0,0,0,Android,0,0,0
16011804162363048000,Samsung Internet,15,0,0,Samsung SM-G965F,0,0,0,Android,0,0,0
14462944318593634000,Chrome Mobile WebView,94,0,4606,DUK-L09,0,0,0,Android,0,0,0
14722537129418508000,Firefox,92,0,0,Other,0,0,0,Ubuntu,0,0,0
13168105533510179000,Chrome Mobile,81,0,4044,Nexus 5,0,0,0,Android,6,0,0
8003794255642642000,Firefox Mobile,93,0,0,Generic Smartphone,0,0,0,Android,0,0,0
16216783079251433000,Chrome Mobile WebView,94,0,4606,Samsung SM-A520F,0,0,0,Android,8,0,0
15557839495046880000,Chrome Mobile,87,0,4472,HUAWEI $2,P20,0,0,Android,7,0,0
14471675534778511000,Android,4,4,2,Samsung SCH-I535,0,0,0,Android,4,4,2
3466229274718192000,Chrome Mobile,94,0,4606,Nokia undefined$2$3,0,6,0,Android,0,0,0
17640038956795656000,Chrome Mobile iOS,94,0,4606,iPhone,0,0,0,iOS,14,8,0
3484914041038478300,Safari,13,1,0,Other,0,0,0,Mac OS X,10,15,4
16969605333852570000,Chrome Mobile WebView,87,0,4280,Generic Smartphone,0,0,0,Android,0,0,0
16210651769441147000,UC Browser,11,0,5,XiaoMi HM NOTE 1W,HM,NOTE ,Build,Android,4,4,2
9518700737720244000,Firefox,94,0,0,Other,0,0,0,Windows,10,0,0
14515473092803244000,Firefox,60,0,0,Other,0,0,0,Windows,10,0,0
7187522516484041000,Chrome,88,0,4324,Huawei Browser,0,0,0,Android,0,0,0
17410467215004254000,Chrome,94,0,4606,Other,0,0,0,Mac OS X,10,11,6
5436617477806442000,Chrome,94,0,4606,Other,0,0,0,Mac OS X,10,14,5
18275087607050158000,Mobile Safari UI/WKWebView,15,0,2,iPhone,0,0,0,iOS,15,0,2
16910374051334515000,Chrome Mobile,94,0,4606,Nokia undefined$2$3,0,X10,0,Android,0,0,0
320652093484188000,Chrome Mobile WebView,94,0,4606,XiaoMi Redmi 7A,Redmi,0,Build,Android,0,0,0
11529596525769992000,Chrome Mobile WebView,94,0,4606,EML-L09,0,0,0,Android,0,0,0
18200287160070253000,Chrome,87,0,0,Other,0,0,0,Windows,10,0,0
2722093885249318000,Chrome,94,0,4606,Other,0,0,0,Chrome OS,14150,57,0
9341611390986007000,Java,8,0,60,Spider,0,0,0,Other,0,0,0
5273779277645958000,Chrome Mobile WebView,81,0,4044,Samsung SM-M305F,0,0,0,Android,0,0,0
2449261721548343300,Mobile Safari,15,0,0,iPhone,0,0,0,iOS,15,0,2
6615767949794740000,Chrome,95,0,4638,Other,0,0,0,Windows,10,0,0
7207616192771437000,Chrome Mobile,95,0,4638,Generic Smartphone,0,0,0,Android,0,0,0
15739688385954860000,Chrome Mobile,91,0,4472,Generic Smartphone,0,0,0,Android,10,0,0
11586963691308845000,okhttp,3,3,1,Other,0,0,0,Other,0,0,0
6393105116876560000,Chrome,85,0,4183,Other,0,0,0,Mac OS X,10,15,7
935904133016559400,Chrome,62,0,3202,Other,0,0,0,Mac OS X,10,12,6
14668772784881175000,Chrome Mobile iOS,94,0,4606,iPhone,0,0,0,iOS,14,7,0
8863690576744031000,Chrome Mobile,95,0,4638,LG-$2,H870DS,0,0,Android,0,0,0
14534450729319952000,Samsung Internet,15,0,0,Samsung SM-G973F,0,0,0,Android,0,0,0
14098138503280617000,Chrome,95,0,4638,Other,0,0,0,Mac OS X,10,15,7
11824809209842356000,Chrome,97,0,4676,Other,0,0,0,Windows,10,0,0
3335763198326067700,Chrome Mobile iOS,92,0,4515,iPhone,0,0,0,iOS,13,4,0
11326163810222780000,Chrome Mobile iOS,76,0,3809,iPhone,0,0,0,iOS,14,1,0
16721595893831653000,Firefox,81,0,0,Other,0,0,0,Mac OS X,10,15,0
9006567110533642000,Chrome Mobile iOS,95,0,4638,iPhone,0,0,0,iOS,14,7,0
17920415050755353000,Chrome,30,4,3055,Other,0,0,0,Windows,0,0,0
9495225125274073000,Firefox,77,0,0,Other,0,0,0,Windows,7,0,0
6830853159247674000,Chrome,95,0,4638,Other,0,0,0,Mac OS X,10,15,5
4073543363700943400,Chrome Mobile,62,0,3202,Samsung SM-G960F,0,0,0,Android,8,0,0
15938714344466920000,Mobile Safari,14,1,2,iPhone,0,0,0,iOS,14,8,1
4565986220412364000,Firefox iOS,38,1,0,iPhone,0,0,0,iOS,15,0,2
18210257039631978000,Samsung Internet,15,0,0,Samsung SM-A405FN,0,0,0,Android,0,0,0
17009581406815726000,Mobile Safari,15,1,0,iPhone,0,0,0,iOS,15,1,0
5014116245344170000,Mobile Safari,6,0,0,iPhone,0,0,0,iOS,6,0,0
12442181638974444000,Chrome Mobile,95,0,4638,Generic Smartphone,0,0,0,Android,8,1,0
1349558294188403500,Chrome Mobile,95,0,4638,Generic Smartphone,0,0,0,Android,8,0,0
11762718845086058000,Chrome,95,0,4638,Other,0,0,0,Linux,0,0,0
13676558557151916000,Nutch,1,18,0,Spider,0,0,0,Mac OS X,10,15,7
8181738558185226000,Chrome Mobile,90,0,4472,Pixel 2,0,0,0,Android,8,0,0
4995249115698969000,Chrome Mobile iOS,95,0,4638,iPhone,0,0,0,iOS,15,0,0
15080927784017365000,Chrome Mobile iOS,95,0,4638,iPhone,0,0,0,iOS,14,8,0
16539401578198354000,Chrome Mobile,95,0,4638,HTC U11,0,0,0,Android,0,0,0
9638284379149249000,Mobile Safari,11,0,0,iPhone,0,0,0,iOS,11,4,0
801732428883481300,Chrome,95,0,4638,Other,0,0,0,Windows,7,0,0
5614240210554440000,Chrome Mobile iOS,95,0,4638,iPhone,0,0,0,iOS,14,5,0
2225485093059383000,Safari,15,1,0,Other,0,0,0,Mac OS X,10,15,7
15664289613325918000,Opera,53,0,2907,Other,0,0,0,Windows,8.1,0,0
12316324266517720000,Samsung Internet,15,0,0,Samsung SM-N970U1,0,0,0,Android,0,0,0
11733468950470838000,Android,6,0,1,ALP-AL00,0,0,0,Android,6,0,1
16983680361574210000,Chrome Mobile,95,0,4638,LG-$2,H873,0,0,Android,0,0,0
425437548536824800,Chrome Mobile WebView,95,0,4638,XiaoMi Redmi Note 9 Pro,Redmi,Note ,Build,Android,0,0,0
5925764123969242000,Firefox,94,0,0,Other,0,0,0,Mac OS X,10,15,0
13790721221466370000,Chrome Mobile iOS,80,0,3987,iPhone,0,0,0,iOS,14,6,0
18204163338921620000,Samsung Internet,15,0,0,Samsung SM-G998U,0,0,0,Android,0,0,0
